time,rain,forecast_low,forecast_high,forecast_int,water_depth_basin1,orifice_setting1
2019-09-05 00:00,0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 01:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 02:00,0.0,102,124,0.04090499999999998,0.0,0.1428571428571428
2019-09-05 03:00,0.0,48,58,0.019991999999999992,0.0,0.1428571428571428
2019-09-05 04:00,0.3090599999999999,0,0,0.01263913043478261,0.0,0.1428571428571428
2019-09-05 05:00,0.29069999999999996,31,37,0.0434608695652174,0.0,0.1428571428571428
2019-09-05 06:00,0.9996000000000005,121,121,0.0,0.0,0.1428571428571428
2019-09-05 07:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 08:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 09:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 10:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 11:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 12:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 13:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 14:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 15:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 16:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 17:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 18:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 19:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 20:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 21:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 22:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-05 23:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-06 00:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-06 01:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-06 02:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-06 03:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-06 04:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-06 05:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-06 06:00,0.0,77,95,0.036968571428571434,0.0,0.1428571428571428
2019-09-06 07:00,0.0,23,29,0.029085818181818202,0.0,0.1428571428571428
2019-09-06 08:00,1.2821399999999996,0,0,0.01512285714285714,0.0,0.1428571428571428
2019-09-06 09:00,0.3175799999999973,121,121,0.0,0.0,0.1428571428571428
2019-09-06 10:00,0.0,79,97,0.030779999999999974,0.0,0.1428571428571428
2019-09-06 11:00,0.0,25,31,0.030779999999999974,0.0,0.1428571428571428
2019-09-06 12:00,0.800279999999999,121,121,0.0,0.0,0.1428571428571428
2019-09-06 13:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-06 14:00,0.0,90,110,0.021591428571428574,0.0,0.1428571428571428
2019-09-06 15:00,0.0,36,44,0.012844444444444459,0.0,0.1428571428571428
2019-09-06 16:00,0.4457399999999958,0,0,0.007713223140495867,0.0,0.1428571428571428
2019-09-06 17:00,0.5910000000000073,0,0,0.010029421487603316,0.0,0.1428571428571428
2019-09-06 18:00,0.33119999999999905,0,0,0.011338021978021971,0.0,0.1428571428571428
2019-09-06 19:00,0.877379999999996,0,0,0.004980000000000002,0.0,0.1428571428571428
2019-09-06 20:00,0.1543799999999882,121,121,0.0,0.0,0.1428571428571428
2019-09-06 21:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-06 22:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-06 23:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 00:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 01:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 02:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 03:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 04:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 05:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 06:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 07:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 08:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 09:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 10:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 11:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 12:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 13:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 14:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 15:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 16:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 17:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 18:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 19:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 20:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 21:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 22:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-07 23:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 00:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 01:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 02:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 03:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 04:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 05:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 06:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 07:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 08:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 09:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 10:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 11:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 12:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 13:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 14:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 15:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 16:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 17:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 18:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 19:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 20:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 21:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 22:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-08 23:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-09 00:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-09 01:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-09 02:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-09 03:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-09 04:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-09 05:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-09 06:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-09 07:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-09 08:00,0.0,121,121,0.0,0.0,0.1428571428571428
2019-09-09 09:00,0.0,121,121,0.0,0.0,0.1428571428571428
